"Crop","Exp","Label","Trt","Day","DATE","Tmax","Tmin","Radiation","TT","fSolar","Biomass","dBiomass","HI","Yield","F_Temp","F_Heat","F_Water","ARID","I50B","I50A","ETO","MaturityDay"
"cocoar","KOKOarauca","Arauca",3,153,2020-04-29,32.87,22.94,16.13,2483.455,0.620607760756877,13455.288,73.2260992690766,0.3,4036.586,1,1,1,0.926134548368202,217.2,680,676.739765098571,2020-05-15
"cocoar","KOKOarauca","Arauca",3,154,2020-04-30,33.73,23.79,12.01,2501.36,0.581100619527591,13528.514,51.0515198924503,0.3,4058.554,1,1,1,0.911625438680453,217.2,680,680.718819964495,2020-05-15
"cocoar","KOKOarauca","Arauca",3,155,2020-05-01,32.08,22.54,11.85,2520.12,0.537991784519974,13579.566,46.6346073595988,0.3,4073.87,1,1,1,0.916923896937658,217.2,680,683.725328523485,2020-05-15
"cocoar","KOKOarauca","Arauca",3,156,2020-05-02,31.94,22.24,14.17,2537.43,0.497237482529991,13626.201,51.5404302572965,0.3,4087.86,1,1,1,0.936970630797048,217.2,680,686.616554449472,2020-05-15
"cocoar","KOKOarauca","Arauca",3,157,2020-05-03,33.44,23.18,14.33,2554.52,0.456674100715025,13677.741,47.8703830996467,0.3,4103.322,1,1,1,0.944890030406629,217.2,680,690.061509945318,2020-05-15
"cocoar","KOKOarauca","Arauca",3,158,2020-05-04,34.09,23.37,16.3,2572.83,0.413525464833446,13725.611,49.3065020366836,0.3,4117.683,1,1,1,0.956548803785856,217.2,680,693.623271448501,2020-05-15
"cocoar","KOKOarauca","Arauca",3,159,2020-05-05,33.16,23.26,16.42,2591.56,0.370434961898255,13774.918,44.4937952740118,0.3,4132.475,1,1,1,0.960603854540324,217.2,680,697.707045453786,2020-05-15
"cocoar","KOKOarauca","Arauca",3,160,2020-05-06,32.78,22.38,15.99,2609.77,0.330199636757554,13819.412,38.6224113826753,0.3,4145.824,1,1,1,0.963060026247937,217.2,680,701.778767614135,2020-05-15
"cocoar","KOKOarauca","Arauca",3,161,2020-05-07,31.79,23.17,19.86,2627.35,0.293407734173924,13858.034,42.6250726490775,0.3,4157.41,1,1,1,0.972983153820915,217.2,680,705.704346561693,2020-05-15
"cocoar","KOKOarauca","Arauca",3,162,2020-05-08,31.4,23.09,7.63,2644.83,0.259190648099445,13900.659,14.466324278166,0.3,4170.198,1,1,1,0.936132915113623,217.2,680,710.556495003453,2020-05-15
"cocoar","KOKOarauca","Arauca",3,163,2020-05-09,33.77,22.37,14.7,2662.075,0.227987785705986,13915.125,24.5156405908575,0.3,4174.537,1,1,1,0.831849562827286,217.2,680,712.411991187182,2020-05-15
"cocoar","KOKOarauca","Arauca",3,164,2020-05-10,33.66,22.15,22.01,2680.145,0.198159803994878,13939.641,31.904352646558,0.3,4181.892,1,1,1,0.898207867519913,217.2,680,716.05782553577,2020-05-15
"cocoar","KOKOarauca","Arauca",3,165,2020-05-11,34.49,22.44,21.9,2698.05,0.17154015933519,13971.545,27.4804762152584,0.3,4191.464,1,1,1,0.908485567122521,217.2,680,721.50221457324,2020-05-15
"cocoar","KOKOarauca","Arauca",3,166,2020-05-12,33.67,22.75,20.37,2716.515,0.147095965223626,13999.026,21.9182622968925,0.3,4199.708,1,1,1,0.810512915394846,217.2,680,726.976686099596,2020-05-15
"cocoar","KOKOarauca","Arauca",3,167,2020-05-13,32.75,23.16,7.78,2734.725,0.125851291648641,14020.944,7.16228510362833,0.3,4206.283,1,1,1,0.548498323027748,217.2,680,732.036755581169,2020-05-15
"cocoar","KOKOarauca","Arauca",3,168,2020-05-14,28.96,22.25,19.79,2752.68,0.107507895432019,14028.107,15.1790389446981,0.3,4208.432,0.9753125,1,1,0.831884191089681,217.2,680,733.9565077062,2020-05-15
